Train,Target
"[49.30635452270508, 49.46822738647461, 49.51584243774414, 49.81103134155274, 49.68725204467773, 49.42061996459961, 49.51584243774414, 50.10622787475586, 50.78230285644531, 51.06797409057617, 50.42046356201172, 50.45854568481445, 50.71564483642578, 50.27762222290039, 50.78230285644531, 51.10606384277344, 51.2298469543457, 50.75374221801758, 50.801353454589844, 50.47758865356445]",50.21097183227539
"[49.46822738647461, 49.51584243774414, 49.81103134155274, 49.68725204467773, 49.42061996459961, 49.51584243774414, 50.10622787475586, 50.78230285644531, 51.06797409057617, 50.42046356201172, 50.45854568481445, 50.71564483642578, 50.27762222290039, 50.78230285644531, 51.10606384277344, 51.2298469543457, 50.75374221801758, 50.801353454589844, 50.47758865356445, 50.21097183227539]",49.29682922363281
"[49.51584243774414, 49.81103134155274, 49.68725204467773, 49.42061996459961, 49.51584243774414, 50.10622787475586, 50.78230285644531, 51.06797409057617, 50.42046356201172, 50.45854568481445, 50.71564483642578, 50.27762222290039, 50.78230285644531, 51.10606384277344, 51.2298469543457, 50.75374221801758, 50.801353454589844, 50.47758865356445, 50.21097183227539, 49.29682922363281]",47.98275756835938
"[49.81103134155274, 49.68725204467773, 49.42061996459961, 49.51584243774414, 50.10622787475586, 50.78230285644531, 51.06797409057617, 50.42046356201172, 50.45854568481445, 50.71564483642578, 50.27762222290039, 50.78230285644531, 51.10606384277344, 51.2298469543457, 50.75374221801758, 50.801353454589844, 50.47758865356445, 50.21097183227539, 49.29682922363281, 47.98275756835938]",47.88753128051758
"[49.68725204467773, 49.42061996459961, 49.51584243774414, 50.10622787475586, 50.78230285644531, 51.06797409057617, 50.42046356201172, 50.45854568481445, 50.71564483642578, 50.27762222290039, 50.78230285644531, 51.10606384277344, 51.2298469543457, 50.75374221801758, 50.801353454589844, 50.47758865356445, 50.21097183227539, 49.29682922363281, 47.98275756835938, 47.88753128051758]",47.32571792602539
"[49.42061996459961, 49.51584243774414, 50.10622787475586, 50.78230285644531, 51.06797409057617, 50.42046356201172, 50.45854568481445, 50.71564483642578, 50.27762222290039, 50.78230285644531, 51.10606384277344, 51.2298469543457, 50.75374221801758, 50.801353454589844, 50.47758865356445, 50.21097183227539, 49.29682922363281, 47.98275756835938, 47.88753128051758, 47.32571792602539]",47.53520965576172
"[49.51584243774414, 50.10622787475586, 50.78230285644531, 51.06797409057617, 50.42046356201172, 50.45854568481445, 50.71564483642578, 50.27762222290039, 50.78230285644531, 51.10606384277344, 51.2298469543457, 50.75374221801758, 50.801353454589844, 50.47758865356445, 50.21097183227539, 49.29682922363281, 47.98275756835938, 47.88753128051758, 47.32571792602539, 47.53520965576172]",47.21145629882813
"[50.10622787475586, 50.78230285644531, 51.06797409057617, 50.42046356201172, 50.45854568481445, 50.71564483642578, 50.27762222290039, 50.78230285644531, 51.10606384277344, 51.2298469543457, 50.75374221801758, 50.801353454589844, 50.47758865356445, 50.21097183227539, 49.29682922363281, 47.98275756835938, 47.88753128051758, 47.32571792602539, 47.53520965576172, 47.21145629882813]",47.43130493164063
"[50.78230285644531, 51.06797409057617, 50.42046356201172, 50.45854568481445, 50.71564483642578, 50.27762222290039, 50.78230285644531, 51.10606384277344, 51.2298469543457, 50.75374221801758, 50.801353454589844, 50.47758865356445, 50.21097183227539, 49.29682922363281, 47.98275756835938, 47.88753128051758, 47.32571792602539, 47.53520965576172, 47.21145629882813, 47.43130493164063]",47.775428771972656
"[51.06797409057617, 50.42046356201172, 50.45854568481445, 50.71564483642578, 50.27762222290039, 50.78230285644531, 51.10606384277344, 51.2298469543457, 50.75374221801758, 50.801353454589844, 50.47758865356445, 50.21097183227539, 49.29682922363281, 47.98275756835938, 47.88753128051758, 47.32571792602539, 47.53520965576172, 47.21145629882813, 47.43130493164063, 47.775428771972656]",47.57468795776367
"[50.42046356201172, 50.45854568481445, 50.71564483642578, 50.27762222290039, 50.78230285644531, 51.10606384277344, 51.2298469543457, 50.75374221801758, 50.801353454589844, 50.47758865356445, 50.21097183227539, 49.29682922363281, 47.98275756835938, 47.88753128051758, 47.32571792602539, 47.53520965576172, 47.21145629882813, 47.43130493164063, 47.775428771972656, 47.57468795776367]",48.05263137817383
"[50.45854568481445, 50.71564483642578, 50.27762222290039, 50.78230285644531, 51.10606384277344, 51.2298469543457, 50.75374221801758, 50.801353454589844, 50.47758865356445, 50.21097183227539, 49.29682922363281, 47.98275756835938, 47.88753128051758, 47.32571792602539, 47.53520965576172, 47.21145629882813, 47.43130493164063, 47.775428771972656, 47.57468795776367, 48.05263137817383]",47.65115737915039
"[50.71564483642578, 50.27762222290039, 50.78230285644531, 51.10606384277344, 51.2298469543457, 50.75374221801758, 50.801353454589844, 50.47758865356445, 50.21097183227539, 49.29682922363281, 47.98275756835938, 47.88753128051758, 47.32571792602539, 47.53520965576172, 47.21145629882813, 47.43130493164063, 47.775428771972656, 47.57468795776367, 48.05263137817383, 47.65115737915039]",47.84234237670898
"[50.27762222290039, 50.78230285644531, 51.10606384277344, 51.2298469543457, 50.75374221801758, 50.801353454589844, 50.47758865356445, 50.21097183227539, 49.29682922363281, 47.98275756835938, 47.88753128051758, 47.32571792602539, 47.53520965576172, 47.21145629882813, 47.43130493164063, 47.775428771972656, 47.57468795776367, 48.05263137817383, 47.65115737915039, 47.84234237670898]",48.17689895629883
"[50.78230285644531, 51.10606384277344, 51.2298469543457, 50.75374221801758, 50.801353454589844, 50.47758865356445, 50.21097183227539, 49.29682922363281, 47.98275756835938, 47.88753128051758, 47.32571792602539, 47.53520965576172, 47.21145629882813, 47.43130493164063, 47.775428771972656, 47.57468795776367, 48.05263137817383, 47.65115737915039, 47.84234237670898, 48.17689895629883]",48.14822387695313
"[51.10606384277344, 51.2298469543457, 50.75374221801758, 50.801353454589844, 50.47758865356445, 50.21097183227539, 49.29682922363281, 47.98275756835938, 47.88753128051758, 47.32571792602539, 47.53520965576172, 47.21145629882813, 47.43130493164063, 47.775428771972656, 47.57468795776367, 48.05263137817383, 47.65115737915039, 47.84234237670898, 48.17689895629883, 48.14822387695313]",47.84234237670898
"[51.2298469543457, 50.75374221801758, 50.801353454589844, 50.47758865356445, 50.21097183227539, 49.29682922363281, 47.98275756835938, 47.88753128051758, 47.32571792602539, 47.53520965576172, 47.21145629882813, 47.43130493164063, 47.775428771972656, 47.57468795776367, 48.05263137817383, 47.65115737915039, 47.84234237670898, 48.17689895629883, 48.14822387695313, 47.84234237670898]",47.41218185424805
"[50.75374221801758, 50.801353454589844, 50.47758865356445, 50.21097183227539, 49.29682922363281, 47.98275756835938, 47.88753128051758, 47.32571792602539, 47.53520965576172, 47.21145629882813, 47.43130493164063, 47.775428771972656, 47.57468795776367, 48.05263137817383, 47.65115737915039, 47.84234237670898, 48.17689895629883, 48.14822387695313, 47.84234237670898, 47.41218185424805]",47.5460090637207
"[50.801353454589844, 50.47758865356445, 50.21097183227539, 49.29682922363281, 47.98275756835938, 47.88753128051758, 47.32571792602539, 47.53520965576172, 47.21145629882813, 47.43130493164063, 47.775428771972656, 47.57468795776367, 48.05263137817383, 47.65115737915039, 47.84234237670898, 48.17689895629883, 48.14822387695313, 47.84234237670898, 47.41218185424805, 47.5460090637207]",47.5460090637207
"[50.47758865356445, 50.21097183227539, 49.29682922363281, 47.98275756835938, 47.88753128051758, 47.32571792602539, 47.53520965576172, 47.21145629882813, 47.43130493164063, 47.775428771972656, 47.57468795776367, 48.05263137817383, 47.65115737915039, 47.84234237670898, 48.17689895629883, 48.14822387695313, 47.84234237670898, 47.41218185424805, 47.5460090637207, 47.5460090637207]",47.335716247558594
"[50.21097183227539, 49.29682922363281, 47.98275756835938, 47.88753128051758, 47.32571792602539, 47.53520965576172, 47.21145629882813, 47.43130493164063, 47.775428771972656, 47.57468795776367, 48.05263137817383, 47.65115737915039, 47.84234237670898, 48.17689895629883, 48.14822387695313, 47.84234237670898, 47.41218185424805, 47.5460090637207, 47.5460090637207, 47.335716247558594]",47.41218185424805
"[49.29682922363281, 47.98275756835938, 47.88753128051758, 47.32571792602539, 47.53520965576172, 47.21145629882813, 47.43130493164063, 47.775428771972656, 47.57468795776367, 48.05263137817383, 47.65115737915039, 47.84234237670898, 48.17689895629883, 48.14822387695313, 47.84234237670898, 47.41218185424805, 47.5460090637207, 47.5460090637207, 47.335716247558594, 47.41218185424805]",47.9570426940918
"[47.98275756835938, 47.88753128051758, 47.32571792602539, 47.53520965576172, 47.21145629882813, 47.43130493164063, 47.775428771972656, 47.57468795776367, 48.05263137817383, 47.65115737915039, 47.84234237670898, 48.17689895629883, 48.14822387695313, 47.84234237670898, 47.41218185424805, 47.5460090637207, 47.5460090637207, 47.335716247558594, 47.41218185424805, 47.9570426940918]",47.995277404785156
"[47.88753128051758, 47.32571792602539, 47.53520965576172, 47.21145629882813, 47.43130493164063, 47.775428771972656, 47.57468795776367, 48.05263137817383, 47.65115737915039, 47.84234237670898, 48.17689895629883, 48.14822387695313, 47.84234237670898, 47.41218185424805, 47.5460090637207, 47.5460090637207, 47.335716247558594, 47.41218185424805, 47.9570426940918, 47.995277404785156]",48.16734313964844
"[47.32571792602539, 47.53520965576172, 47.21145629882813, 47.43130493164063, 47.775428771972656, 47.57468795776367, 48.05263137817383, 47.65115737915039, 47.84234237670898, 48.17689895629883, 48.14822387695313, 47.84234237670898, 47.41218185424805, 47.5460090637207, 47.5460090637207, 47.335716247558594, 47.41218185424805, 47.9570426940918, 47.995277404785156, 48.16734313964844]",47.62248229980469
"[47.53520965576172, 47.21145629882813, 47.43130493164063, 47.775428771972656, 47.57468795776367, 48.05263137817383, 47.65115737915039, 47.84234237670898, 48.17689895629883, 48.14822387695313, 47.84234237670898, 47.41218185424805, 47.5460090637207, 47.5460090637207, 47.335716247558594, 47.41218185424805, 47.9570426940918, 47.995277404785156, 48.16734313964844, 47.62248229980469]",47.29748153686523
"[47.21145629882813, 47.43130493164063, 47.775428771972656, 47.57468795776367, 48.05263137817383, 47.65115737915039, 47.84234237670898, 48.17689895629883, 48.14822387695313, 47.84234237670898, 47.41218185424805, 47.5460090637207, 47.5460090637207, 47.335716247558594, 47.41218185424805, 47.9570426940918, 47.995277404785156, 48.16734313964844, 47.62248229980469, 47.29748153686523]",46.95336532592773
"[47.43130493164063, 47.775428771972656, 47.57468795776367, 48.05263137817383, 47.65115737915039, 47.84234237670898, 48.17689895629883, 48.14822387695313, 47.84234237670898, 47.41218185424805, 47.5460090637207, 47.5460090637207, 47.335716247558594, 47.41218185424805, 47.9570426940918, 47.995277404785156, 48.16734313964844, 47.62248229980469, 47.29748153686523, 46.95336532592773]",47.43130493164063
"[47.775428771972656, 47.57468795776367, 48.05263137817383, 47.65115737915039, 47.84234237670898, 48.17689895629883, 48.14822387695313, 47.84234237670898, 47.41218185424805, 47.5460090637207, 47.5460090637207, 47.335716247558594, 47.41218185424805, 47.9570426940918, 47.995277404785156, 48.16734313964844, 47.62248229980469, 47.29748153686523, 46.95336532592773, 47.43130493164063]",47.24969100952149
"[47.57468795776367, 48.05263137817383, 47.65115737915039, 47.84234237670898, 48.17689895629883, 48.14822387695313, 47.84234237670898, 47.41218185424805, 47.5460090637207, 47.5460090637207, 47.335716247558594, 47.41218185424805, 47.9570426940918, 47.995277404785156, 48.16734313964844, 47.62248229980469, 47.29748153686523, 46.95336532592773, 47.43130493164063, 47.24969100952149]",47.10629272460938
"[48.05263137817383, 47.65115737915039, 47.84234237670898, 48.17689895629883, 48.14822387695313, 47.84234237670898, 47.41218185424805, 47.5460090637207, 47.5460090637207, 47.335716247558594, 47.41218185424805, 47.9570426940918, 47.995277404785156, 48.16734313964844, 47.62248229980469, 47.29748153686523, 46.95336532592773, 47.43130493164063, 47.24969100952149, 47.10629272460938]",47.46954345703125
"[47.65115737915039, 47.84234237670898, 48.17689895629883, 48.14822387695313, 47.84234237670898, 47.41218185424805, 47.5460090637207, 47.5460090637207, 47.335716247558594, 47.41218185424805, 47.9570426940918, 47.995277404785156, 48.16734313964844, 47.62248229980469, 47.29748153686523, 46.95336532592773, 47.43130493164063, 47.24969100952149, 47.10629272460938, 47.46954345703125]",48.20557403564453
"[47.84234237670898, 48.17689895629883, 48.14822387695313, 47.84234237670898, 47.41218185424805, 47.5460090637207, 47.5460090637207, 47.335716247558594, 47.41218185424805, 47.9570426940918, 47.995277404785156, 48.16734313964844, 47.62248229980469, 47.29748153686523, 46.95336532592773, 47.43130493164063, 47.24969100952149, 47.10629272460938, 47.46954345703125, 48.20557403564453]",48.37763595581055
"[48.17689895629883, 48.14822387695313, 47.84234237670898, 47.41218185424805, 47.5460090637207, 47.5460090637207, 47.335716247558594, 47.41218185424805, 47.9570426940918, 47.995277404785156, 48.16734313964844, 47.62248229980469, 47.29748153686523, 46.95336532592773, 47.43130493164063, 47.24969100952149, 47.10629272460938, 47.46954345703125, 48.20557403564453, 48.37763595581055]",48.33939743041992
"[48.14822387695313, 47.84234237670898, 47.41218185424805, 47.5460090637207, 47.5460090637207, 47.335716247558594, 47.41218185424805, 47.9570426940918, 47.995277404785156, 48.16734313964844, 47.62248229980469, 47.29748153686523, 46.95336532592773, 47.43130493164063, 47.24969100952149, 47.10629272460938, 47.46954345703125, 48.20557403564453, 48.37763595581055, 48.33939743041992]",47.49821853637695
