Train,Target
"[120.34011840820312, 119.96630096435548, 119.57330322265624, 120.65641021728516, 121.662841796875, 122.95682525634766, 121.35612487792969, 119.45828247070312, 119.3240966796875, 118.53811645507812, 118.5668716430664, 121.05899047851562, 121.96956634521484, 122.6501007080078, 122.4871597290039, 125.03677368164062, 125.89942169189452, 124.67255401611328, 124.23163604736328, 123.8003158569336]",124.03993225097656
"[119.96630096435548, 119.57330322265624, 120.65641021728516, 121.662841796875, 122.95682525634766, 121.35612487792969, 119.45828247070312, 119.3240966796875, 118.53811645507812, 118.5668716430664, 121.05899047851562, 121.96956634521484, 122.6501007080078, 122.4871597290039, 125.03677368164062, 125.89942169189452, 124.67255401611328, 124.23163604736328, 123.8003158569336, 124.03993225097656]",124.12620544433594
"[119.57330322265624, 120.65641021728516, 121.662841796875, 122.95682525634766, 121.35612487792969, 119.45828247070312, 119.3240966796875, 118.53811645507812, 118.5668716430664, 121.05899047851562, 121.96956634521484, 122.6501007080078, 122.4871597290039, 125.03677368164062, 125.89942169189452, 124.67255401611328, 124.23163604736328, 123.8003158569336, 124.03993225097656, 124.12620544433594]",120.5988998413086
"[120.65641021728516, 121.662841796875, 122.95682525634766, 121.35612487792969, 119.45828247070312, 119.3240966796875, 118.53811645507812, 118.5668716430664, 121.05899047851562, 121.96956634521484, 122.6501007080078, 122.4871597290039, 125.03677368164062, 125.89942169189452, 124.67255401611328, 124.23163604736328, 123.8003158569336, 124.03993225097656, 124.12620544433594, 120.5988998413086]",121.4999008178711
"[121.662841796875, 122.95682525634766, 121.35612487792969, 119.45828247070312, 119.3240966796875, 118.53811645507812, 118.5668716430664, 121.05899047851562, 121.96956634521484, 122.6501007080078, 122.4871597290039, 125.03677368164062, 125.89942169189452, 124.67255401611328, 124.23163604736328, 123.8003158569336, 124.03993225097656, 124.12620544433594, 120.5988998413086, 121.4999008178711]",119.18990325927734
"[122.95682525634766, 121.35612487792969, 119.45828247070312, 119.3240966796875, 118.53811645507812, 118.5668716430664, 121.05899047851562, 121.96956634521484, 122.6501007080078, 122.4871597290039, 125.03677368164062, 125.89942169189452, 124.67255401611328, 124.23163604736328, 123.8003158569336, 124.03993225097656, 124.12620544433594, 120.5988998413086, 121.4999008178711, 119.18990325927734]",120.80977630615234
"[121.35612487792969, 119.45828247070312, 119.3240966796875, 118.53811645507812, 118.5668716430664, 121.05899047851562, 121.96956634521484, 122.6501007080078, 122.4871597290039, 125.03677368164062, 125.89942169189452, 124.67255401611328, 124.23163604736328, 123.8003158569336, 124.03993225097656, 124.12620544433594, 120.5988998413086, 121.4999008178711, 119.18990325927734, 120.80977630615234]",120.76184844970705
"[119.45828247070312, 119.3240966796875, 118.53811645507812, 118.5668716430664, 121.05899047851562, 121.96956634521484, 122.6501007080078, 122.4871597290039, 125.03677368164062, 125.89942169189452, 124.67255401611328, 124.23163604736328, 123.8003158569336, 124.03993225097656, 124.12620544433594, 120.5988998413086, 121.4999008178711, 119.18990325927734, 120.80977630615234, 120.76184844970705]",120.88646697998048
"[119.3240966796875, 118.53811645507812, 118.5668716430664, 121.05899047851562, 121.96956634521484, 122.6501007080078, 122.4871597290039, 125.03677368164062, 125.89942169189452, 124.67255401611328, 124.23163604736328, 123.8003158569336, 124.03993225097656, 124.12620544433594, 120.5988998413086, 121.4999008178711, 119.18990325927734, 120.80977630615234, 120.76184844970705, 120.88646697998048]",118.59564208984376
"[118.53811645507812, 118.5668716430664, 121.05899047851562, 121.96956634521484, 122.6501007080078, 122.4871597290039, 125.03677368164062, 125.89942169189452, 124.67255401611328, 124.23163604736328, 123.8003158569336, 124.03993225097656, 124.12620544433594, 120.5988998413086, 121.4999008178711, 119.18990325927734, 120.80977630615234, 120.76184844970705, 120.88646697998048, 118.59564208984376]",120.8960418701172
"[118.5668716430664, 121.05899047851562, 121.96956634521484, 122.6501007080078, 122.4871597290039, 125.03677368164062, 125.89942169189452, 124.67255401611328, 124.23163604736328, 123.8003158569336, 124.03993225097656, 124.12620544433594, 120.5988998413086, 121.4999008178711, 119.18990325927734, 120.80977630615234, 120.76184844970705, 120.88646697998048, 118.59564208984376, 120.8960418701172]",121.28903198242188
"[121.05899047851562, 121.96956634521484, 122.6501007080078, 122.4871597290039, 125.03677368164062, 125.89942169189452, 124.67255401611328, 124.23163604736328, 123.8003158569336, 124.03993225097656, 124.12620544433594, 120.5988998413086, 121.4999008178711, 119.18990325927734, 120.80977630615234, 120.76184844970705, 120.88646697998048, 118.59564208984376, 120.8960418701172, 121.28903198242188]",120.60848999023438
"[121.96956634521484, 122.6501007080078, 122.4871597290039, 125.03677368164062, 125.89942169189452, 124.67255401611328, 124.23163604736328, 123.8003158569336, 124.03993225097656, 124.12620544433594, 120.5988998413086, 121.4999008178711, 119.18990325927734, 120.80977630615234, 120.76184844970705, 120.88646697998048, 118.59564208984376, 120.8960418701172, 121.28903198242188, 120.60848999023438]",121.88330078125
"[122.6501007080078, 122.4871597290039, 125.03677368164062, 125.89942169189452, 124.67255401611328, 124.23163604736328, 123.8003158569336, 124.03993225097656, 124.12620544433594, 120.5988998413086, 121.4999008178711, 119.18990325927734, 120.80977630615234, 120.76184844970705, 120.88646697998048, 118.59564208984376, 120.8960418701172, 121.28903198242188, 120.60848999023438, 121.88330078125]",121.22193908691406
"[122.4871597290039, 125.03677368164062, 125.89942169189452, 124.67255401611328, 124.23163604736328, 123.8003158569336, 124.03993225097656, 124.12620544433594, 120.5988998413086, 121.4999008178711, 119.18990325927734, 120.80977630615234, 120.76184844970705, 120.88646697998048, 118.59564208984376, 120.8960418701172, 121.28903198242188, 120.60848999023438, 121.88330078125, 121.22193908691406]",121.18360137939452
"[125.03677368164062, 125.89942169189452, 124.67255401611328, 124.23163604736328, 123.8003158569336, 124.03993225097656, 124.12620544433594, 120.5988998413086, 121.4999008178711, 119.18990325927734, 120.80977630615234, 120.76184844970705, 120.88646697998048, 118.59564208984376, 120.8960418701172, 121.28903198242188, 120.60848999023438, 121.88330078125, 121.22193908691406, 121.18360137939452]",120.95355224609376
"[125.89942169189452, 124.67255401611328, 124.23163604736328, 123.8003158569336, 124.03993225097656, 124.12620544433594, 120.5988998413086, 121.4999008178711, 119.18990325927734, 120.80977630615234, 120.76184844970705, 120.88646697998048, 118.59564208984376, 120.8960418701172, 121.28903198242188, 120.60848999023438, 121.88330078125, 121.22193908691406, 121.18360137939452, 120.95355224609376]",120.21551513671876
"[124.67255401611328, 124.23163604736328, 123.8003158569336, 124.03993225097656, 124.12620544433594, 120.5988998413086, 121.4999008178711, 119.18990325927734, 120.80977630615234, 120.76184844970705, 120.88646697998048, 118.59564208984376, 120.8960418701172, 121.28903198242188, 120.60848999023438, 121.88330078125, 121.22193908691406, 121.18360137939452, 120.95355224609376, 120.21551513671876]",120.84811401367188
"[124.23163604736328, 123.8003158569336, 124.03993225097656, 124.12620544433594, 120.5988998413086, 121.4999008178711, 119.18990325927734, 120.80977630615234, 120.76184844970705, 120.88646697998048, 118.59564208984376, 120.8960418701172, 121.28903198242188, 120.60848999023438, 121.88330078125, 121.22193908691406, 121.18360137939452, 120.95355224609376, 120.21551513671876, 120.84811401367188]",121.5190658569336
"[123.8003158569336, 124.03993225097656, 124.12620544433594, 120.5988998413086, 121.4999008178711, 119.18990325927734, 120.80977630615234, 120.76184844970705, 120.88646697998048, 118.59564208984376, 120.8960418701172, 121.28903198242188, 120.60848999023438, 121.88330078125, 121.22193908691406, 121.18360137939452, 120.95355224609376, 120.21551513671876, 120.84811401367188, 121.5190658569336]",132.68562316894528
"[124.03993225097656, 124.12620544433594, 120.5988998413086, 121.4999008178711, 119.18990325927734, 120.80977630615234, 120.76184844970705, 120.88646697998048, 118.59564208984376, 120.8960418701172, 121.28903198242188, 120.60848999023438, 121.88330078125, 121.22193908691406, 121.18360137939452, 120.95355224609376, 120.21551513671876, 120.84811401367188, 121.5190658569336, 132.68562316894528]",132.45559692382812
"[124.12620544433594, 120.5988998413086, 121.4999008178711, 119.18990325927734, 120.80977630615234, 120.76184844970705, 120.88646697998048, 118.59564208984376, 120.8960418701172, 121.28903198242188, 120.60848999023438, 121.88330078125, 121.22193908691406, 121.18360137939452, 120.95355224609376, 120.21551513671876, 120.84811401367188, 121.5190658569336, 132.68562316894528, 132.45559692382812]",131.6025390625
"[120.5988998413086, 121.4999008178711, 119.18990325927734, 120.80977630615234, 120.76184844970705, 120.88646697998048, 118.59564208984376, 120.8960418701172, 121.28903198242188, 120.60848999023438, 121.88330078125, 121.22193908691406, 121.18360137939452, 120.95355224609376, 120.21551513671876, 120.84811401367188, 121.5190658569336, 132.68562316894528, 132.45559692382812, 131.6025390625]",131.42041015625
"[121.4999008178711, 119.18990325927734, 120.80977630615234, 120.76184844970705, 120.88646697998048, 118.59564208984376, 120.8960418701172, 121.28903198242188, 120.60848999023438, 121.88330078125, 121.22193908691406, 121.18360137939452, 120.95355224609376, 120.21551513671876, 120.84811401367188, 121.5190658569336, 132.68562316894528, 132.45559692382812, 131.6025390625, 131.42041015625]",130.1839599609375
"[119.18990325927734, 120.80977630615234, 120.76184844970705, 120.88646697998048, 118.59564208984376, 120.8960418701172, 121.28903198242188, 120.60848999023438, 121.88330078125, 121.22193908691406, 121.18360137939452, 120.95355224609376, 120.21551513671876, 120.84811401367188, 121.5190658569336, 132.68562316894528, 132.45559692382812, 131.6025390625, 131.42041015625, 130.1839599609375]",129.98265075683594
"[120.80977630615234, 120.76184844970705, 120.88646697998048, 118.59564208984376, 120.8960418701172, 121.28903198242188, 120.60848999023438, 121.88330078125, 121.22193908691406, 121.18360137939452, 120.95355224609376, 120.21551513671876, 120.84811401367188, 121.5190658569336, 132.68562316894528, 132.45559692382812, 131.6025390625, 131.42041015625, 130.1839599609375, 129.98265075683594]",129.25419616699222
"[120.76184844970705, 120.88646697998048, 118.59564208984376, 120.8960418701172, 121.28903198242188, 120.60848999023438, 121.88330078125, 121.22193908691406, 121.18360137939452, 120.95355224609376, 120.21551513671876, 120.84811401367188, 121.5190658569336, 132.68562316894528, 132.45559692382812, 131.6025390625, 131.42041015625, 130.1839599609375, 129.98265075683594, 129.25419616699222]",129.89639282226562
"[120.88646697998048, 118.59564208984376, 120.8960418701172, 121.28903198242188, 120.60848999023438, 121.88330078125, 121.22193908691406, 121.18360137939452, 120.95355224609376, 120.21551513671876, 120.84811401367188, 121.5190658569336, 132.68562316894528, 132.45559692382812, 131.6025390625, 131.42041015625, 130.1839599609375, 129.98265075683594, 129.25419616699222, 129.89639282226562]",129.39796447753906
"[118.59564208984376, 120.8960418701172, 121.28903198242188, 120.60848999023438, 121.88330078125, 121.22193908691406, 121.18360137939452, 120.95355224609376, 120.21551513671876, 120.84811401367188, 121.5190658569336, 132.68562316894528, 132.45559692382812, 131.6025390625, 131.42041015625, 130.1839599609375, 129.98265075683594, 129.25419616699222, 129.89639282226562, 129.39796447753906]",128.57363891601562
"[120.8960418701172, 121.28903198242188, 120.60848999023438, 121.88330078125, 121.22193908691406, 121.18360137939452, 120.95355224609376, 120.21551513671876, 120.84811401367188, 121.5190658569336, 132.68562316894528, 132.45559692382812, 131.6025390625, 131.42041015625, 130.1839599609375, 129.98265075683594, 129.25419616699222, 129.89639282226562, 129.39796447753906, 128.57363891601562]",129.39796447753906
"[121.28903198242188, 120.60848999023438, 121.88330078125, 121.22193908691406, 121.18360137939452, 120.95355224609376, 120.21551513671876, 120.84811401367188, 121.5190658569336, 132.68562316894528, 132.45559692382812, 131.6025390625, 131.42041015625, 130.1839599609375, 129.98265075683594, 129.25419616699222, 129.89639282226562, 129.39796447753906, 128.57363891601562, 129.39796447753906]",128.87077331542972
"[120.60848999023438, 121.88330078125, 121.22193908691406, 121.18360137939452, 120.95355224609376, 120.21551513671876, 120.84811401367188, 121.5190658569336, 132.68562316894528, 132.45559692382812, 131.6025390625, 131.42041015625, 130.1839599609375, 129.98265075683594, 129.25419616699222, 129.89639282226562, 129.39796447753906, 128.57363891601562, 129.39796447753906, 128.87077331542972]",127.8547821044922
"[121.88330078125, 121.22193908691406, 121.18360137939452, 120.95355224609376, 120.21551513671876, 120.84811401367188, 121.5190658569336, 132.68562316894528, 132.45559692382812, 131.6025390625, 131.42041015625, 130.1839599609375, 129.98265075683594, 129.25419616699222, 129.89639282226562, 129.39796447753906, 128.57363891601562, 129.39796447753906, 128.87077331542972, 127.8547821044922]",127.7685089111328
"[121.22193908691406, 121.18360137939452, 120.95355224609376, 120.21551513671876, 120.84811401367188, 121.5190658569336, 132.68562316894528, 132.45559692382812, 131.6025390625, 131.42041015625, 130.1839599609375, 129.98265075683594, 129.25419616699222, 129.89639282226562, 129.39796447753906, 128.57363891601562, 129.39796447753906, 128.87077331542972, 127.8547821044922, 127.7685089111328]",125.38182830810548
"[121.18360137939452, 120.95355224609376, 120.21551513671876, 120.84811401367188, 121.5190658569336, 132.68562316894528, 132.45559692382812, 131.6025390625, 131.42041015625, 130.1839599609375, 129.98265075683594, 129.25419616699222, 129.89639282226562, 129.39796447753906, 128.57363891601562, 129.39796447753906, 128.87077331542972, 127.8547821044922, 127.7685089111328, 125.38182830810548]",124.92176055908205
"[120.95355224609376, 120.21551513671876, 120.84811401367188, 121.5190658569336, 132.68562316894528, 132.45559692382812, 131.6025390625, 131.42041015625, 130.1839599609375, 129.98265075683594, 129.25419616699222, 129.89639282226562, 129.39796447753906, 128.57363891601562, 129.39796447753906, 128.87077331542972, 127.8547821044922, 127.7685089111328, 125.38182830810548, 124.92176055908205]",127.43302154541016
"[120.21551513671876, 120.84811401367188, 121.5190658569336, 132.68562316894528, 132.45559692382812, 131.6025390625, 131.42041015625, 130.1839599609375, 129.98265075683594, 129.25419616699222, 129.89639282226562, 129.39796447753906, 128.57363891601562, 129.39796447753906, 128.87077331542972, 127.8547821044922, 127.7685089111328, 125.38182830810548, 124.92176055908205, 127.43302154541016]",127.62472534179688
"[120.84811401367188, 121.5190658569336, 132.68562316894528, 132.45559692382812, 131.6025390625, 131.42041015625, 130.1839599609375, 129.98265075683594, 129.25419616699222, 129.89639282226562, 129.39796447753906, 128.57363891601562, 129.39796447753906, 128.87077331542972, 127.8547821044922, 127.7685089111328, 125.38182830810548, 124.92176055908205, 127.43302154541016, 127.62472534179688]",127.80685424804688
"[121.5190658569336, 132.68562316894528, 132.45559692382812, 131.6025390625, 131.42041015625, 130.1839599609375, 129.98265075683594, 129.25419616699222, 129.89639282226562, 129.39796447753906, 128.57363891601562, 129.39796447753906, 128.87077331542972, 127.8547821044922, 127.7685089111328, 125.38182830810548, 124.92176055908205, 127.43302154541016, 127.62472534179688, 127.80685424804688]",125.7460708618164
"[132.68562316894528, 132.45559692382812, 131.6025390625, 131.42041015625, 130.1839599609375, 129.98265075683594, 129.25419616699222, 129.89639282226562, 129.39796447753906, 128.57363891601562, 129.39796447753906, 128.87077331542972, 127.8547821044922, 127.7685089111328, 125.38182830810548, 124.92176055908205, 127.43302154541016, 127.62472534179688, 127.80685424804688, 125.7460708618164]",127.10714721679688
"[132.45559692382812, 131.6025390625, 131.42041015625, 130.1839599609375, 129.98265075683594, 129.25419616699222, 129.89639282226562, 129.39796447753906, 128.57363891601562, 129.39796447753906, 128.87077331542972, 127.8547821044922, 127.7685089111328, 125.38182830810548, 124.92176055908205, 127.43302154541016, 127.62472534179688, 127.80685424804688, 125.7460708618164, 127.10714721679688]",128.31486511230472
"[131.6025390625, 131.42041015625, 130.1839599609375, 129.98265075683594, 129.25419616699222, 129.89639282226562, 129.39796447753906, 128.57363891601562, 129.39796447753906, 128.87077331542972, 127.8547821044922, 127.7685089111328, 125.38182830810548, 124.92176055908205, 127.43302154541016, 127.62472534179688, 127.80685424804688, 125.7460708618164, 127.10714721679688, 128.31486511230472]",129.64718627929688
"[131.42041015625, 130.1839599609375, 129.98265075683594, 129.25419616699222, 129.89639282226562, 129.39796447753906, 128.57363891601562, 129.39796447753906, 128.87077331542972, 127.8547821044922, 127.7685089111328, 125.38182830810548, 124.92176055908205, 127.43302154541016, 127.62472534179688, 127.80685424804688, 125.7460708618164, 127.10714721679688, 128.31486511230472, 129.64718627929688]",128.48739624023438
"[130.1839599609375, 129.98265075683594, 129.25419616699222, 129.89639282226562, 129.39796447753906, 128.57363891601562, 129.39796447753906, 128.87077331542972, 127.8547821044922, 127.7685089111328, 125.38182830810548, 124.92176055908205, 127.43302154541016, 127.62472534179688, 127.80685424804688, 125.7460708618164, 127.10714721679688, 128.31486511230472, 129.64718627929688, 128.48739624023438]",127.67266082763672
"[129.98265075683594, 129.25419616699222, 129.89639282226562, 129.39796447753906, 128.57363891601562, 129.39796447753906, 128.87077331542972, 127.8547821044922, 127.7685089111328, 125.38182830810548, 124.92176055908205, 127.43302154541016, 127.62472534179688, 127.80685424804688, 125.7460708618164, 127.10714721679688, 128.31486511230472, 129.64718627929688, 128.48739624023438, 127.67266082763672]",128.26693725585938
"[129.25419616699222, 129.89639282226562, 129.39796447753906, 128.57363891601562, 129.39796447753906, 128.87077331542972, 127.8547821044922, 127.7685089111328, 125.38182830810548, 124.92176055908205, 127.43302154541016, 127.62472534179688, 127.80685424804688, 125.7460708618164, 127.10714721679688, 128.31486511230472, 129.64718627929688, 128.48739624023438, 127.67266082763672, 128.26693725585938]",128.30526733398438
"[129.89639282226562, 129.39796447753906, 128.57363891601562, 129.39796447753906, 128.87077331542972, 127.8547821044922, 127.7685089111328, 125.38182830810548, 124.92176055908205, 127.43302154541016, 127.62472534179688, 127.80685424804688, 125.7460708618164, 127.10714721679688, 128.31486511230472, 129.64718627929688, 128.48739624023438, 127.67266082763672, 128.26693725585938, 128.30526733398438]",127.45221710205078
"[129.39796447753906, 128.57363891601562, 129.39796447753906, 128.87077331542972, 127.8547821044922, 127.7685089111328, 125.38182830810548, 124.92176055908205, 127.43302154541016, 127.62472534179688, 127.80685424804688, 125.7460708618164, 127.10714721679688, 128.31486511230472, 129.64718627929688, 128.48739624023438, 127.67266082763672, 128.26693725585938, 128.30526733398438, 127.45221710205078]",128.21900939941406
"[128.57363891601562, 129.39796447753906, 128.87077331542972, 127.8547821044922, 127.7685089111328, 125.38182830810548, 124.92176055908205, 127.43302154541016, 127.62472534179688, 127.80685424804688, 125.7460708618164, 127.10714721679688, 128.31486511230472, 129.64718627929688, 128.48739624023438, 127.67266082763672, 128.26693725585938, 128.30526733398438, 127.45221710205078, 128.21900939941406]",129.40756225585938
"[129.39796447753906, 128.87077331542972, 127.8547821044922, 127.7685089111328, 125.38182830810548, 124.92176055908205, 127.43302154541016, 127.62472534179688, 127.80685424804688, 125.7460708618164, 127.10714721679688, 128.31486511230472, 129.64718627929688, 128.48739624023438, 127.67266082763672, 128.26693725585938, 128.30526733398438, 127.45221710205078, 128.21900939941406, 129.40756225585938]",128.97621154785156
"[128.87077331542972, 127.8547821044922, 127.7685089111328, 125.38182830810548, 124.92176055908205, 127.43302154541016, 127.62472534179688, 127.80685424804688, 125.7460708618164, 127.10714721679688, 128.31486511230472, 129.64718627929688, 128.48739624023438, 127.67266082763672, 128.26693725585938, 128.30526733398438, 127.45221710205078, 128.21900939941406, 129.40756225585938, 128.97621154785156]",127.75891876220705
"[127.8547821044922, 127.7685089111328, 125.38182830810548, 124.92176055908205, 127.43302154541016, 127.62472534179688, 127.80685424804688, 125.7460708618164, 127.10714721679688, 128.31486511230472, 129.64718627929688, 128.48739624023438, 127.67266082763672, 128.26693725585938, 128.30526733398438, 127.45221710205078, 128.21900939941406, 129.40756225585938, 128.97621154785156, 127.75891876220705]",127.86436462402344
"[127.7685089111328, 125.38182830810548, 124.92176055908205, 127.43302154541016, 127.62472534179688, 127.80685424804688, 125.7460708618164, 127.10714721679688, 128.31486511230472, 129.64718627929688, 128.48739624023438, 127.67266082763672, 128.26693725585938, 128.30526733398438, 127.45221710205078, 128.21900939941406, 129.40756225585938, 128.97621154785156, 127.75891876220705, 127.86436462402344]",127.61515808105469
"[125.38182830810548, 124.92176055908205, 127.43302154541016, 127.62472534179688, 127.80685424804688, 125.7460708618164, 127.10714721679688, 128.31486511230472, 129.64718627929688, 128.48739624023438, 127.67266082763672, 128.26693725585938, 128.30526733398438, 127.45221710205078, 128.21900939941406, 129.40756225585938, 128.97621154785156, 127.75891876220705, 127.86436462402344, 127.61515808105469]",128.17108154296878
"[124.92176055908205, 127.43302154541016, 127.62472534179688, 127.80685424804688, 125.7460708618164, 127.10714721679688, 128.31486511230472, 129.64718627929688, 128.48739624023438, 127.67266082763672, 128.26693725585938, 128.30526733398438, 127.45221710205078, 128.21900939941406, 129.40756225585938, 128.97621154785156, 127.75891876220705, 127.86436462402344, 127.61515808105469, 128.17108154296878]",129.39796447753906
"[127.43302154541016, 127.62472534179688, 127.80685424804688, 125.7460708618164, 127.10714721679688, 128.31486511230472, 129.64718627929688, 128.48739624023438, 127.67266082763672, 128.26693725585938, 128.30526733398438, 127.45221710205078, 128.21900939941406, 129.40756225585938, 128.97621154785156, 127.75891876220705, 127.86436462402344, 127.61515808105469, 128.17108154296878, 129.39796447753906]",129.09124755859378
"[127.62472534179688, 127.80685424804688, 125.7460708618164, 127.10714721679688, 128.31486511230472, 129.64718627929688, 128.48739624023438, 127.67266082763672, 128.26693725585938, 128.30526733398438, 127.45221710205078, 128.21900939941406, 129.40756225585938, 128.97621154785156, 127.75891876220705, 127.86436462402344, 127.61515808105469, 128.17108154296878, 129.39796447753906, 129.09124755859378]",129.63758850097656
"[127.80685424804688, 125.7460708618164, 127.10714721679688, 128.31486511230472, 129.64718627929688, 128.48739624023438, 127.67266082763672, 128.26693725585938, 128.30526733398438, 127.45221710205078, 128.21900939941406, 129.40756225585938, 128.97621154785156, 127.75891876220705, 127.86436462402344, 127.61515808105469, 128.17108154296878, 129.39796447753906, 129.09124755859378, 129.63758850097656]",129.02415466308594
"[125.7460708618164, 127.10714721679688, 128.31486511230472, 129.64718627929688, 128.48739624023438, 127.67266082763672, 128.26693725585938, 128.30526733398438, 127.45221710205078, 128.21900939941406, 129.40756225585938, 128.97621154785156, 127.75891876220705, 127.86436462402344, 127.61515808105469, 128.17108154296878, 129.39796447753906, 129.09124755859378, 129.63758850097656, 129.02415466308594]",128.58323669433594
"[127.10714721679688, 128.31486511230472, 129.64718627929688, 128.48739624023438, 127.67266082763672, 128.26693725585938, 128.30526733398438, 127.45221710205078, 128.21900939941406, 129.40756225585938, 128.97621154785156, 127.75891876220705, 127.86436462402344, 127.61515808105469, 128.17108154296878, 129.39796447753906, 129.09124755859378, 129.63758850097656, 129.02415466308594, 128.58323669433594]",128.72703552246094
"[128.31486511230472, 129.64718627929688, 128.48739624023438, 127.67266082763672, 128.26693725585938, 128.30526733398438, 127.45221710205078, 128.21900939941406, 129.40756225585938, 128.97621154785156, 127.75891876220705, 127.86436462402344, 127.61515808105469, 128.17108154296878, 129.39796447753906, 129.09124755859378, 129.63758850097656, 129.02415466308594, 128.58323669433594, 128.72703552246094]",129.15834045410156
"[129.64718627929688, 128.48739624023438, 127.67266082763672, 128.26693725585938, 128.30526733398438, 127.45221710205078, 128.21900939941406, 129.40756225585938, 128.97621154785156, 127.75891876220705, 127.86436462402344, 127.61515808105469, 128.17108154296878, 129.39796447753906, 129.09124755859378, 129.63758850097656, 129.02415466308594, 128.58323669433594, 128.72703552246094, 129.15834045410156]",130.85488891601562
"[128.48739624023438, 127.67266082763672, 128.26693725585938, 128.30526733398438, 127.45221710205078, 128.21900939941406, 129.40756225585938, 128.97621154785156, 127.75891876220705, 127.86436462402344, 127.61515808105469, 128.17108154296878, 129.39796447753906, 129.09124755859378, 129.63758850097656, 129.02415466308594, 128.58323669433594, 128.72703552246094, 129.15834045410156, 130.85488891601562]",131.74630737304688
