Train,Target
"[45.870872497558594, 45.44467163085938, 46.197959899902344, 46.64397811889648, 46.38627624511719, 46.21778106689453, 46.20786666870117, 46.06910705566406, 45.91051864624024, 45.90060806274414, 46.18804168701172, 46.7728271484375, 46.90167999267578, 47.10982131958008, 47.43690872192383, 46.52503967285156, 46.3565444946289, 46.26733779907226, 46.13848114013672, 45.98981475830078]",44.96891784667969
"[45.44467163085938, 46.197959899902344, 46.64397811889648, 46.38627624511719, 46.21778106689453, 46.20786666870117, 46.06910705566406, 45.91051864624024, 45.90060806274414, 46.18804168701172, 46.7728271484375, 46.90167999267578, 47.10982131958008, 47.43690872192383, 46.52503967285156, 46.3565444946289, 46.26733779907226, 46.13848114013672, 45.98981475830078, 44.96891784667969]",44.6517448425293
"[46.197959899902344, 46.64397811889648, 46.38627624511719, 46.21778106689453, 46.20786666870117, 46.06910705566406, 45.91051864624024, 45.90060806274414, 46.18804168701172, 46.7728271484375, 46.90167999267578, 47.10982131958008, 47.43690872192383, 46.52503967285156, 46.3565444946289, 46.26733779907226, 46.13848114013672, 45.98981475830078, 44.96891784667969, 44.6517448425293]",43.79935073852539
"[46.64397811889648, 46.38627624511719, 46.21778106689453, 46.20786666870117, 46.06910705566406, 45.91051864624024, 45.90060806274414, 46.18804168701172, 46.7728271484375, 46.90167999267578, 47.10982131958008, 47.43690872192383, 46.52503967285156, 46.3565444946289, 46.26733779907226, 46.13848114013672, 45.98981475830078, 44.96891784667969, 44.6517448425293, 43.79935073852539]",43.65067672729492
"[46.38627624511719, 46.21778106689453, 46.20786666870117, 46.06910705566406, 45.91051864624024, 45.90060806274414, 46.18804168701172, 46.7728271484375, 46.90167999267578, 47.10982131958008, 47.43690872192383, 46.52503967285156, 46.3565444946289, 46.26733779907226, 46.13848114013672, 45.98981475830078, 44.96891784667969, 44.6517448425293, 43.79935073852539, 43.65067672729492]",43.77952575683594
"[46.21778106689453, 46.20786666870117, 46.06910705566406, 45.91051864624024, 45.90060806274414, 46.18804168701172, 46.7728271484375, 46.90167999267578, 47.10982131958008, 47.43690872192383, 46.52503967285156, 46.3565444946289, 46.26733779907226, 46.13848114013672, 45.98981475830078, 44.96891784667969, 44.6517448425293, 43.79935073852539, 43.65067672729492, 43.77952575683594]",43.948020935058594
"[46.20786666870117, 46.06910705566406, 45.91051864624024, 45.90060806274414, 46.18804168701172, 46.7728271484375, 46.90167999267578, 47.10982131958008, 47.43690872192383, 46.52503967285156, 46.3565444946289, 46.26733779907226, 46.13848114013672, 45.98981475830078, 44.96891784667969, 44.6517448425293, 43.79935073852539, 43.65067672729492, 43.77952575683594, 43.948020935058594]",43.541648864746094
"[46.06910705566406, 45.91051864624024, 45.90060806274414, 46.18804168701172, 46.7728271484375, 46.90167999267578, 47.10982131958008, 47.43690872192383, 46.52503967285156, 46.3565444946289, 46.26733779907226, 46.13848114013672, 45.98981475830078, 44.96891784667969, 44.6517448425293, 43.79935073852539, 43.65067672729492, 43.77952575683594, 43.948020935058594, 43.541648864746094]",43.87864685058594
"[45.91051864624024, 45.90060806274414, 46.18804168701172, 46.7728271484375, 46.90167999267578, 47.10982131958008, 47.43690872192383, 46.52503967285156, 46.3565444946289, 46.26733779907226, 46.13848114013672, 45.98981475830078, 44.96891784667969, 44.6517448425293, 43.79935073852539, 43.65067672729492, 43.77952575683594, 43.948020935058594, 43.541648864746094, 43.87864685058594]",43.33350372314453
"[45.90060806274414, 46.18804168701172, 46.7728271484375, 46.90167999267578, 47.10982131958008, 47.43690872192383, 46.52503967285156, 46.3565444946289, 46.26733779907226, 46.13848114013672, 45.98981475830078, 44.96891784667969, 44.6517448425293, 43.79935073852539, 43.65067672729492, 43.77952575683594, 43.948020935058594, 43.541648864746094, 43.87864685058594, 43.33350372314453]",43.40288925170898
