Train,Target
"[194.58441162109366, 197.13226318359366, 199.4751434326172, 201.24203491210938, 201.83755493164062, 202.4036865234375, 200.7832336425781, 202.9796295166016, 202.5013427734375, 197.630126953125, 196.9662933349609, 196.5953826904297, 196.06822204589844, 192.9346618652344, 196.95655822753903, 198.6746368408203, 196.31228637695312, 198.5477294921875, 200.8515930175781, 188.7760772705078]",189.4203338623047
"[197.13226318359366, 199.4751434326172, 201.24203491210938, 201.83755493164062, 202.4036865234375, 200.7832336425781, 202.9796295166016, 202.5013427734375, 197.630126953125, 196.9662933349609, 196.5953826904297, 196.06822204589844, 192.9346618652344, 196.95655822753903, 198.6746368408203, 196.31228637695312, 198.5477294921875, 200.8515930175781, 188.7760772705078, 189.4203338623047]",190.34776306152344
"[199.4751434326172, 201.24203491210938, 201.83755493164062, 202.4036865234375, 200.7832336425781, 202.9796295166016, 202.5013427734375, 197.630126953125, 196.9662933349609, 196.5953826904297, 196.06822204589844, 192.9346618652344, 196.95655822753903, 198.6746368408203, 196.31228637695312, 198.5477294921875, 200.8515930175781, 188.7760772705078, 189.4203338623047, 190.34776306152344]",188.639404296875
"[201.24203491210938, 201.83755493164062, 202.4036865234375, 200.7832336425781, 202.9796295166016, 202.5013427734375, 197.630126953125, 196.9662933349609, 196.5953826904297, 196.06822204589844, 192.9346618652344, 196.95655822753903, 198.6746368408203, 196.31228637695312, 198.5477294921875, 200.8515930175781, 188.7760772705078, 189.4203338623047, 190.34776306152344, 188.639404296875]",189.1372528076172
"[201.83755493164062, 202.4036865234375, 200.7832336425781, 202.9796295166016, 202.5013427734375, 197.630126953125, 196.9662933349609, 196.5953826904297, 196.06822204589844, 192.9346618652344, 196.95655822753903, 198.6746368408203, 196.31228637695312, 198.5477294921875, 200.8515930175781, 188.7760772705078, 189.4203338623047, 190.34776306152344, 188.639404296875, 189.1372528076172]",189.5472869873047
"[202.4036865234375, 200.7832336425781, 202.9796295166016, 202.5013427734375, 197.630126953125, 196.9662933349609, 196.5953826904297, 196.06822204589844, 192.9346618652344, 196.95655822753903, 198.6746368408203, 196.31228637695312, 198.5477294921875, 200.8515930175781, 188.7760772705078, 189.4203338623047, 190.34776306152344, 188.639404296875, 189.1372528076172, 189.5472869873047]",185.8767852783203
"[200.7832336425781, 202.9796295166016, 202.5013427734375, 197.630126953125, 196.9662933349609, 196.5953826904297, 196.06822204589844, 192.9346618652344, 196.95655822753903, 198.6746368408203, 196.31228637695312, 198.5477294921875, 200.8515930175781, 188.7760772705078, 189.4203338623047, 190.34776306152344, 188.639404296875, 189.1372528076172, 189.5472869873047, 185.8767852783203]",185.91580200195312
"[202.9796295166016, 202.5013427734375, 197.630126953125, 196.9662933349609, 196.5953826904297, 196.06822204589844, 192.9346618652344, 196.95655822753903, 198.6746368408203, 196.31228637695312, 198.5477294921875, 200.8515930175781, 188.7760772705078, 189.4203338623047, 190.34776306152344, 188.639404296875, 189.1372528076172, 189.5472869873047, 185.8767852783203, 185.91580200195312]",188.0048828125
"[202.5013427734375, 197.630126953125, 196.9662933349609, 196.5953826904297, 196.06822204589844, 192.9346618652344, 196.95655822753903, 198.6746368408203, 196.31228637695312, 198.5477294921875, 200.8515930175781, 188.7760772705078, 189.4203338623047, 190.34776306152344, 188.639404296875, 189.1372528076172, 189.5472869873047, 185.8767852783203, 185.91580200195312, 188.0048828125]",189.98654174804688
"[197.630126953125, 196.9662933349609, 196.5953826904297, 196.06822204589844, 192.9346618652344, 196.95655822753903, 198.6746368408203, 196.31228637695312, 198.5477294921875, 200.8515930175781, 188.7760772705078, 189.4203338623047, 190.34776306152344, 188.639404296875, 189.1372528076172, 189.5472869873047, 185.8767852783203, 185.91580200195312, 188.0048828125, 189.98654174804688]",190.0451202392578
"[196.9662933349609, 196.5953826904297, 196.06822204589844, 192.9346618652344, 196.95655822753903, 198.6746368408203, 196.31228637695312, 198.5477294921875, 200.8515930175781, 188.7760772705078, 189.4203338623047, 190.34776306152344, 188.639404296875, 189.1372528076172, 189.5472869873047, 185.8767852783203, 185.91580200195312, 188.0048828125, 189.98654174804688, 190.0451202392578]",190.2794189453125
"[196.5953826904297, 196.06822204589844, 192.9346618652344, 196.95655822753903, 198.6746368408203, 196.31228637695312, 198.5477294921875, 200.8515930175781, 188.7760772705078, 189.4203338623047, 190.34776306152344, 188.639404296875, 189.1372528076172, 189.5472869873047, 185.8767852783203, 185.91580200195312, 188.0048828125, 189.98654174804688, 190.0451202392578, 190.2794189453125]",192.06581115722656
"[196.06822204589844, 192.9346618652344, 196.95655822753903, 198.6746368408203, 196.31228637695312, 198.5477294921875, 200.8515930175781, 188.7760772705078, 189.4203338623047, 190.34776306152344, 188.639404296875, 189.1372528076172, 189.5472869873047, 185.8767852783203, 185.91580200195312, 188.0048828125, 189.98654174804688, 190.0451202392578, 190.2794189453125, 192.06581115722656]",194.73081970214844
"[192.9346618652344, 196.95655822753903, 198.6746368408203, 196.31228637695312, 198.5477294921875, 200.8515930175781, 188.7760772705078, 189.4203338623047, 190.34776306152344, 188.639404296875, 189.1372528076172, 189.5472869873047, 185.8767852783203, 185.91580200195312, 188.0048828125, 189.98654174804688, 190.0451202392578, 190.2794189453125, 192.06581115722656, 194.73081970214844]",200.26585388183602
"[196.95655822753903, 198.6746368408203, 196.31228637695312, 198.5477294921875, 200.8515930175781, 188.7760772705078, 189.4203338623047, 190.34776306152344, 188.639404296875, 189.1372528076172, 189.5472869873047, 185.8767852783203, 185.91580200195312, 188.0048828125, 189.98654174804688, 190.0451202392578, 190.2794189453125, 192.06581115722656, 194.73081970214844, 200.26585388183602]",200.6270751953125
"[198.6746368408203, 196.31228637695312, 198.5477294921875, 200.8515930175781, 188.7760772705078, 189.4203338623047, 190.34776306152344, 188.639404296875, 189.1372528076172, 189.5472869873047, 185.8767852783203, 185.91580200195312, 188.0048828125, 189.98654174804688, 190.0451202392578, 190.2794189453125, 192.06581115722656, 194.73081970214844, 200.26585388183602, 200.6270751953125]",202.89181518554688
"[196.31228637695312, 198.5477294921875, 200.8515930175781, 188.7760772705078, 189.4203338623047, 190.34776306152344, 188.639404296875, 189.1372528076172, 189.5472869873047, 185.8767852783203, 185.91580200195312, 188.0048828125, 189.98654174804688, 190.0451202392578, 190.2794189453125, 192.06581115722656, 194.73081970214844, 200.26585388183602, 200.6270751953125, 202.89181518554688]",198.05967712402344
"[198.5477294921875, 200.8515930175781, 188.7760772705078, 189.4203338623047, 190.34776306152344, 188.639404296875, 189.1372528076172, 189.5472869873047, 185.8767852783203, 185.91580200195312, 188.0048828125, 189.98654174804688, 190.0451202392578, 190.2794189453125, 192.06581115722656, 194.73081970214844, 200.26585388183602, 200.6270751953125, 202.89181518554688, 198.05967712402344]",199.35801696777344
"[200.8515930175781, 188.7760772705078, 189.4203338623047, 190.34776306152344, 188.639404296875, 189.1372528076172, 189.5472869873047, 185.8767852783203, 185.91580200195312, 188.0048828125, 189.98654174804688, 190.0451202392578, 190.2794189453125, 192.06581115722656, 194.73081970214844, 200.26585388183602, 200.6270751953125, 202.89181518554688, 198.05967712402344, 199.35801696777344]",200.67588806152344
"[188.7760772705078, 189.4203338623047, 190.34776306152344, 188.639404296875, 189.1372528076172, 189.5472869873047, 185.8767852783203, 185.91580200195312, 188.0048828125, 189.98654174804688, 190.0451202392578, 190.2794189453125, 192.06581115722656, 194.73081970214844, 200.26585388183602, 200.6270751953125, 202.89181518554688, 198.05967712402344, 199.35801696777344, 200.67588806152344]",200.18777465820312
"[189.4203338623047, 190.34776306152344, 188.639404296875, 189.1372528076172, 189.5472869873047, 185.8767852783203, 185.91580200195312, 188.0048828125, 189.98654174804688, 190.0451202392578, 190.2794189453125, 192.06581115722656, 194.73081970214844, 200.26585388183602, 200.6270751953125, 202.89181518554688, 198.05967712402344, 199.35801696777344, 200.67588806152344, 200.18777465820312]",201.1053466796875
"[190.34776306152344, 188.639404296875, 189.1372528076172, 189.5472869873047, 185.8767852783203, 185.91580200195312, 188.0048828125, 189.98654174804688, 190.0451202392578, 190.2794189453125, 192.06581115722656, 194.73081970214844, 200.26585388183602, 200.6270751953125, 202.89181518554688, 198.05967712402344, 199.35801696777344, 200.67588806152344, 200.18777465820312, 201.1053466796875]",197.0834503173828
"[188.639404296875, 189.1372528076172, 189.5472869873047, 185.8767852783203, 185.91580200195312, 188.0048828125, 189.98654174804688, 190.0451202392578, 190.2794189453125, 192.06581115722656, 194.73081970214844, 200.26585388183602, 200.6270751953125, 202.89181518554688, 198.05967712402344, 199.35801696777344, 200.67588806152344, 200.18777465820312, 201.1053466796875, 197.0834503173828]",193.04519653320312
"[189.1372528076172, 189.5472869873047, 185.8767852783203, 185.91580200195312, 188.0048828125, 189.98654174804688, 190.0451202392578, 190.2794189453125, 192.06581115722656, 194.73081970214844, 200.26585388183602, 200.6270751953125, 202.89181518554688, 198.05967712402344, 199.35801696777344, 200.67588806152344, 200.18777465820312, 201.1053466796875, 197.0834503173828, 193.04519653320312]",194.6292266845703
"[189.5472869873047, 185.8767852783203, 185.91580200195312, 188.0048828125, 189.98654174804688, 190.0451202392578, 190.2794189453125, 192.06581115722656, 194.73081970214844, 200.26585388183602, 200.6270751953125, 202.89181518554688, 198.05967712402344, 199.35801696777344, 200.67588806152344, 200.18777465820312, 201.1053466796875, 197.0834503173828, 193.04519653320312, 194.6292266845703]",191.07005310058602
"[185.8767852783203, 185.91580200195312, 188.0048828125, 189.98654174804688, 190.0451202392578, 190.2794189453125, 192.06581115722656, 194.73081970214844, 200.26585388183602, 200.6270751953125, 202.89181518554688, 198.05967712402344, 199.35801696777344, 200.67588806152344, 200.18777465820312, 201.1053466796875, 197.0834503173828, 193.04519653320312, 194.6292266845703, 191.07005310058602]",188.1855316162109
"[185.91580200195312, 188.0048828125, 189.98654174804688, 190.0451202392578, 190.2794189453125, 192.06581115722656, 194.73081970214844, 200.26585388183602, 200.6270751953125, 202.89181518554688, 198.05967712402344, 199.35801696777344, 200.67588806152344, 200.18777465820312, 201.1053466796875, 197.0834503173828, 193.04519653320312, 194.6292266845703, 191.07005310058602, 188.1855316162109]",188.9678039550781
"[188.0048828125, 189.98654174804688, 190.0451202392578, 190.2794189453125, 192.06581115722656, 194.73081970214844, 200.26585388183602, 200.6270751953125, 202.89181518554688, 198.05967712402344, 199.35801696777344, 200.67588806152344, 200.18777465820312, 201.1053466796875, 197.0834503173828, 193.04519653320312, 194.6292266845703, 191.07005310058602, 188.1855316162109, 188.9678039550781]",188.21490478515625
"[189.98654174804688, 190.0451202392578, 190.2794189453125, 192.06581115722656, 194.73081970214844, 200.26585388183602, 200.6270751953125, 202.89181518554688, 198.05967712402344, 199.35801696777344, 200.67588806152344, 200.18777465820312, 201.1053466796875, 197.0834503173828, 193.04519653320312, 194.6292266845703, 191.07005310058602, 188.1855316162109, 188.9678039550781, 188.21490478515625]",188.69403076171875
"[190.0451202392578, 190.2794189453125, 192.06581115722656, 194.73081970214844, 200.26585388183602, 200.6270751953125, 202.89181518554688, 198.05967712402344, 199.35801696777344, 200.67588806152344, 200.18777465820312, 201.1053466796875, 197.0834503173828, 193.04519653320312, 194.6292266845703, 191.07005310058602, 188.1855316162109, 188.9678039550781, 188.21490478515625, 188.69403076171875]",187.76510620117188
"[190.2794189453125, 192.06581115722656, 194.73081970214844, 200.26585388183602, 200.6270751953125, 202.89181518554688, 198.05967712402344, 199.35801696777344, 200.67588806152344, 200.18777465820312, 201.1053466796875, 197.0834503173828, 193.04519653320312, 194.6292266845703, 191.07005310058602, 188.1855316162109, 188.9678039550781, 188.21490478515625, 188.69403076171875, 187.76510620117188]",184.51885986328125
"[192.06581115722656, 194.73081970214844, 200.26585388183602, 200.6270751953125, 202.89181518554688, 198.05967712402344, 199.35801696777344, 200.67588806152344, 200.18777465820312, 201.1053466796875, 197.0834503173828, 193.04519653320312, 194.6292266845703, 191.07005310058602, 188.1855316162109, 188.9678039550781, 188.21490478515625, 188.69403076171875, 187.76510620117188, 184.51885986328125]",187.3349151611328
"[194.73081970214844, 200.26585388183602, 200.6270751953125, 202.89181518554688, 198.05967712402344, 199.35801696777344, 200.67588806152344, 200.18777465820312, 201.1053466796875, 197.0834503173828, 193.04519653320312, 194.6292266845703, 191.07005310058602, 188.1855316162109, 188.9678039550781, 188.21490478515625, 188.69403076171875, 187.76510620117188, 184.51885986328125, 187.3349151611328]",189.0460205078125
"[200.26585388183602, 200.6270751953125, 202.89181518554688, 198.05967712402344, 199.35801696777344, 200.67588806152344, 200.18777465820312, 201.1053466796875, 197.0834503173828, 193.04519653320312, 194.6292266845703, 191.07005310058602, 188.1855316162109, 188.9678039550781, 188.21490478515625, 188.69403076171875, 187.76510620117188, 184.51885986328125, 187.3349151611328, 189.0460205078125]",189.7793731689453
"[200.6270751953125, 202.89181518554688, 198.05967712402344, 199.35801696777344, 200.67588806152344, 200.18777465820312, 201.1053466796875, 197.0834503173828, 193.04519653320312, 194.6292266845703, 191.07005310058602, 188.1855316162109, 188.9678039550781, 188.21490478515625, 188.69403076171875, 187.76510620117188, 184.51885986328125, 187.3349151611328, 189.0460205078125, 189.7793731689453]",186.37664794921875
"[202.89181518554688, 198.05967712402344, 199.35801696777344, 200.67588806152344, 200.18777465820312, 201.1053466796875, 197.0834503173828, 193.04519653320312, 194.6292266845703, 191.07005310058602, 188.1855316162109, 188.9678039550781, 188.21490478515625, 188.69403076171875, 187.76510620117188, 184.51885986328125, 187.3349151611328, 189.0460205078125, 189.7793731689453, 186.37664794921875]",186.36691284179688
"[198.05967712402344, 199.35801696777344, 200.67588806152344, 200.18777465820312, 201.1053466796875, 197.0834503173828, 193.04519653320312, 194.6292266845703, 191.07005310058602, 188.1855316162109, 188.9678039550781, 188.21490478515625, 188.69403076171875, 187.76510620117188, 184.51885986328125, 187.3349151611328, 189.0460205078125, 189.7793731689453, 186.37664794921875, 186.36691284179688]",185.70196533203125
"[199.35801696777344, 200.67588806152344, 200.18777465820312, 201.1053466796875, 197.0834503173828, 193.04519653320312, 194.6292266845703, 191.07005310058602, 188.1855316162109, 188.9678039550781, 188.21490478515625, 188.69403076171875, 187.76510620117188, 184.51885986328125, 187.3349151611328, 189.0460205078125, 189.7793731689453, 186.37664794921875, 186.36691284179688, 185.70196533203125]",184.67530822753903
"[200.67588806152344, 200.18777465820312, 201.1053466796875, 197.0834503173828, 193.04519653320312, 194.6292266845703, 191.07005310058602, 188.1855316162109, 188.9678039550781, 188.21490478515625, 188.69403076171875, 187.76510620117188, 184.51885986328125, 187.3349151611328, 189.0460205078125, 189.7793731689453, 186.37664794921875, 186.36691284179688, 185.70196533203125, 184.67530822753903]",187.1490936279297
"[200.18777465820312, 201.1053466796875, 197.0834503173828, 193.04519653320312, 194.6292266845703, 191.07005310058602, 188.1855316162109, 188.9678039550781, 188.21490478515625, 188.69403076171875, 187.76510620117188, 184.51885986328125, 187.3349151611328, 189.0460205078125, 189.7793731689453, 186.37664794921875, 186.36691284179688, 185.70196533203125, 184.67530822753903, 187.1490936279297]",188.6646728515625
"[201.1053466796875, 197.0834503173828, 193.04519653320312, 194.6292266845703, 191.07005310058602, 188.1855316162109, 188.9678039550781, 188.21490478515625, 188.69403076171875, 187.76510620117188, 184.51885986328125, 187.3349151611328, 189.0460205078125, 189.7793731689453, 186.37664794921875, 186.36691284179688, 185.70196533203125, 184.67530822753903, 187.1490936279297, 188.6646728515625]",184.7828521728516
"[197.0834503173828, 193.04519653320312, 194.6292266845703, 191.07005310058602, 188.1855316162109, 188.9678039550781, 188.21490478515625, 188.69403076171875, 187.76510620117188, 184.51885986328125, 187.3349151611328, 189.0460205078125, 189.7793731689453, 186.37664794921875, 186.36691284179688, 185.70196533203125, 184.67530822753903, 187.1490936279297, 188.6646728515625, 184.7828521728516]",183.3064117431641
"[193.04519653320312, 194.6292266845703, 191.07005310058602, 188.1855316162109, 188.9678039550781, 188.21490478515625, 188.69403076171875, 187.76510620117188, 184.51885986328125, 187.3349151611328, 189.0460205078125, 189.7793731689453, 186.37664794921875, 186.36691284179688, 185.70196533203125, 184.67530822753903, 187.1490936279297, 188.6646728515625, 184.7828521728516, 183.3064117431641]",172.6582794189453
"[194.6292266845703, 191.07005310058602, 188.1855316162109, 188.9678039550781, 188.21490478515625, 188.69403076171875, 187.76510620117188, 184.51885986328125, 187.3349151611328, 189.0460205078125, 189.7793731689453, 186.37664794921875, 186.36691284179688, 185.70196533203125, 184.67530822753903, 187.1490936279297, 188.6646728515625, 184.7828521728516, 183.3064117431641, 172.6582794189453]",172.30625915527344
"[191.07005310058602, 188.1855316162109, 188.9678039550781, 188.21490478515625, 188.69403076171875, 187.76510620117188, 184.51885986328125, 187.3349151611328, 189.0460205078125, 189.7793731689453, 186.37664794921875, 186.36691284179688, 185.70196533203125, 184.67530822753903, 187.1490936279297, 188.6646728515625, 184.7828521728516, 183.3064117431641, 172.6582794189453, 172.30625915527344]",174.41827392578125
"[188.1855316162109, 188.9678039550781, 188.21490478515625, 188.69403076171875, 187.76510620117188, 184.51885986328125, 187.3349151611328, 189.0460205078125, 189.7793731689453, 186.37664794921875, 186.36691284179688, 185.70196533203125, 184.67530822753903, 187.1490936279297, 188.6646728515625, 184.7828521728516, 183.3064117431641, 172.6582794189453, 172.30625915527344, 174.41827392578125]",175.81651306152344
"[188.9678039550781, 188.21490478515625, 188.69403076171875, 187.76510620117188, 184.51885986328125, 187.3349151611328, 189.0460205078125, 189.7793731689453, 186.37664794921875, 186.36691284179688, 185.70196533203125, 184.67530822753903, 187.1490936279297, 188.6646728515625, 184.7828521728516, 183.3064117431641, 172.6582794189453, 172.30625915527344, 174.41827392578125, 175.81651306152344]",176.0805206298828
"[188.21490478515625, 188.69403076171875, 187.76510620117188, 184.51885986328125, 187.3349151611328, 189.0460205078125, 189.7793731689453, 186.37664794921875, 186.36691284179688, 185.70196533203125, 184.67530822753903, 187.1490936279297, 188.6646728515625, 184.7828521728516, 183.3064117431641, 172.6582794189453, 172.30625915527344, 174.41827392578125, 175.81651306152344, 176.0805206298828]",176.7552032470703
"[188.69403076171875, 187.76510620117188, 184.51885986328125, 187.3349151611328, 189.0460205078125, 189.7793731689453, 186.37664794921875, 186.36691284179688, 185.70196533203125, 184.67530822753903, 187.1490936279297, 188.6646728515625, 184.7828521728516, 183.3064117431641, 172.6582794189453, 172.30625915527344, 174.41827392578125, 175.81651306152344, 176.0805206298828, 176.7552032470703]",177.18544006347656
"[187.76510620117188, 184.51885986328125, 187.3349151611328, 189.0460205078125, 189.7793731689453, 186.37664794921875, 186.36691284179688, 185.70196533203125, 184.67530822753903, 187.1490936279297, 188.6646728515625, 184.7828521728516, 183.3064117431641, 172.6582794189453, 172.30625915527344, 174.41827392578125, 175.81651306152344, 176.0805206298828, 176.7552032470703, 177.18544006347656]",175.20050048828125
"[184.51885986328125, 187.3349151611328, 189.0460205078125, 189.7793731689453, 186.37664794921875, 186.36691284179688, 185.70196533203125, 184.67530822753903, 187.1490936279297, 188.6646728515625, 184.7828521728516, 183.3064117431641, 172.6582794189453, 172.30625915527344, 174.41827392578125, 175.81651306152344, 176.0805206298828, 176.7552032470703, 177.18544006347656, 175.20050048828125]",176.42271423339844
"[187.3349151611328, 189.0460205078125, 189.7793731689453, 186.37664794921875, 186.36691284179688, 185.70196533203125, 184.67530822753903, 187.1490936279297, 188.6646728515625, 184.7828521728516, 183.3064117431641, 172.6582794189453, 172.30625915527344, 174.41827392578125, 175.81651306152344, 176.0805206298828, 176.7552032470703, 177.18544006347656, 175.20050048828125, 176.42271423339844]",175.98275756835938
"[189.0460205078125, 189.7793731689453, 186.37664794921875, 186.36691284179688, 185.70196533203125, 184.67530822753903, 187.1490936279297, 188.6646728515625, 184.7828521728516, 183.3064117431641, 172.6582794189453, 172.30625915527344, 174.41827392578125, 175.81651306152344, 176.0805206298828, 176.7552032470703, 177.18544006347656, 175.20050048828125, 176.42271423339844, 175.98275756835938]",177.30274963378906
"[189.7793731689453, 186.37664794921875, 186.36691284179688, 185.70196533203125, 184.67530822753903, 187.1490936279297, 188.6646728515625, 184.7828521728516, 183.3064117431641, 172.6582794189453, 172.30625915527344, 174.41827392578125, 175.81651306152344, 176.0805206298828, 176.7552032470703, 177.18544006347656, 175.20050048828125, 176.42271423339844, 175.98275756835938, 177.30274963378906]",175.52317810058594
