Train,Target
"[131.76177978515622, 130.99822998046878, 130.30747985839844, 130.43470764160156, 132.57077026367188, 131.28004455566406, 132.95248413085938, 132.30717468261722, 131.98902893066406, 132.26170349121094, 132.84344482421878, 131.56181335449222, 130.41653442382812, 131.11643981933594, 131.74359130859378, 131.71630859375, 130.734619140625, 131.65272521972656, 129.71296691894528, 130.89329528808594]",132.01864624023438
"[130.99822998046878, 130.30747985839844, 130.43470764160156, 132.57077026367188, 131.28004455566406, 132.95248413085938, 132.30717468261722, 131.98902893066406, 132.26170349121094, 132.84344482421878, 131.56181335449222, 130.41653442382812, 131.11643981933594, 131.74359130859378, 131.71630859375, 130.734619140625, 131.65272521972656, 129.71296691894528, 130.89329528808594, 132.01864624023438]",130.48155212402344
"[130.30747985839844, 130.43470764160156, 132.57077026367188, 131.28004455566406, 132.95248413085938, 132.30717468261722, 131.98902893066406, 132.26170349121094, 132.84344482421878, 131.56181335449222, 130.41653442382812, 131.11643981933594, 131.74359130859378, 131.71630859375, 130.734619140625, 131.65272521972656, 129.71296691894528, 130.89329528808594, 132.01864624023438, 130.48155212402344]",130.04237365722656
"[130.43470764160156, 132.57077026367188, 131.28004455566406, 132.95248413085938, 132.30717468261722, 131.98902893066406, 132.26170349121094, 132.84344482421878, 131.56181335449222, 130.41653442382812, 131.11643981933594, 131.74359130859378, 131.71630859375, 130.734619140625, 131.65272521972656, 129.71296691894528, 130.89329528808594, 132.01864624023438, 130.48155212402344, 130.04237365722656]",131.76248168945312
"[132.57077026367188, 131.28004455566406, 132.95248413085938, 132.30717468261722, 131.98902893066406, 132.26170349121094, 132.84344482421878, 131.56181335449222, 130.41653442382812, 131.11643981933594, 131.74359130859378, 131.71630859375, 130.734619140625, 131.65272521972656, 129.71296691894528, 130.89329528808594, 132.01864624023438, 130.48155212402344, 130.04237365722656, 131.76248168945312]",131.29585266113278
"[131.28004455566406, 132.95248413085938, 132.30717468261722, 131.98902893066406, 132.26170349121094, 132.84344482421878, 131.56181335449222, 130.41653442382812, 131.11643981933594, 131.74359130859378, 131.71630859375, 130.734619140625, 131.65272521972656, 129.71296691894528, 130.89329528808594, 132.01864624023438, 130.48155212402344, 130.04237365722656, 131.76248168945312, 131.29585266113278]",130.62796020507812
"[132.95248413085938, 132.30717468261722, 131.98902893066406, 132.26170349121094, 132.84344482421878, 131.56181335449222, 130.41653442382812, 131.11643981933594, 131.74359130859378, 131.71630859375, 130.734619140625, 131.65272521972656, 129.71296691894528, 130.89329528808594, 132.01864624023438, 130.48155212402344, 130.04237365722656, 131.76248168945312, 131.29585266113278, 130.62796020507812]",131.50628662109378
"[132.30717468261722, 131.98902893066406, 132.26170349121094, 132.84344482421878, 131.56181335449222, 130.41653442382812, 131.11643981933594, 131.74359130859378, 131.71630859375, 130.734619140625, 131.65272521972656, 129.71296691894528, 130.89329528808594, 132.01864624023438, 130.48155212402344, 130.04237365722656, 131.76248168945312, 131.29585266113278, 130.62796020507812, 131.50628662109378]",132.09188842773438
"[131.98902893066406, 132.26170349121094, 132.84344482421878, 131.56181335449222, 130.41653442382812, 131.11643981933594, 131.74359130859378, 131.71630859375, 130.734619140625, 131.65272521972656, 129.71296691894528, 130.89329528808594, 132.01864624023438, 130.48155212402344, 130.04237365722656, 131.76248168945312, 131.29585266113278, 130.62796020507812, 131.50628662109378, 132.09188842773438]",133.1898193359375
"[132.26170349121094, 132.84344482421878, 131.56181335449222, 130.41653442382812, 131.11643981933594, 131.74359130859378, 131.71630859375, 130.734619140625, 131.65272521972656, 129.71296691894528, 130.89329528808594, 132.01864624023438, 130.48155212402344, 130.04237365722656, 131.76248168945312, 131.29585266113278, 130.62796020507812, 131.50628662109378, 132.09188842773438, 133.1898193359375]",133.17149353027344
"[132.84344482421878, 131.56181335449222, 130.41653442382812, 131.11643981933594, 131.74359130859378, 131.71630859375, 130.734619140625, 131.65272521972656, 129.71296691894528, 130.89329528808594, 132.01864624023438, 130.48155212402344, 130.04237365722656, 131.76248168945312, 131.29585266113278, 130.62796020507812, 131.50628662109378, 132.09188842773438, 133.1898193359375, 133.17149353027344]",132.88787841796878
"[131.56181335449222, 130.41653442382812, 131.11643981933594, 131.74359130859378, 131.71630859375, 130.734619140625, 131.65272521972656, 129.71296691894528, 130.89329528808594, 132.01864624023438, 130.48155212402344, 130.04237365722656, 131.76248168945312, 131.29585266113278, 130.62796020507812, 131.50628662109378, 132.09188842773438, 133.1898193359375, 133.17149353027344, 132.88787841796878]",133.77542114257812
"[130.41653442382812, 131.11643981933594, 131.74359130859378, 131.71630859375, 130.734619140625, 131.65272521972656, 129.71296691894528, 130.89329528808594, 132.01864624023438, 130.48155212402344, 130.04237365722656, 131.76248168945312, 131.29585266113278, 130.62796020507812, 131.50628662109378, 132.09188842773438, 133.1898193359375, 133.17149353027344, 132.88787841796878, 133.77542114257812]",133.59239196777344
"[131.11643981933594, 131.74359130859378, 131.71630859375, 130.734619140625, 131.65272521972656, 129.71296691894528, 130.89329528808594, 132.01864624023438, 130.48155212402344, 130.04237365722656, 131.76248168945312, 131.29585266113278, 130.62796020507812, 131.50628662109378, 132.09188842773438, 133.1898193359375, 133.17149353027344, 132.88787841796878, 133.77542114257812, 133.59239196777344]",133.25384521484378
"[131.74359130859378, 131.71630859375, 130.734619140625, 131.65272521972656, 129.71296691894528, 130.89329528808594, 132.01864624023438, 130.48155212402344, 130.04237365722656, 131.76248168945312, 131.29585266113278, 130.62796020507812, 131.50628662109378, 132.09188842773438, 133.1898193359375, 133.17149353027344, 132.88787841796878, 133.77542114257812, 133.59239196777344, 133.25384521484378]",132.61338806152344
"[131.71630859375, 130.734619140625, 131.65272521972656, 129.71296691894528, 130.89329528808594, 132.01864624023438, 130.48155212402344, 130.04237365722656, 131.76248168945312, 131.29585266113278, 130.62796020507812, 131.50628662109378, 132.09188842773438, 133.1898193359375, 133.17149353027344, 132.88787841796878, 133.77542114257812, 133.59239196777344, 133.25384521484378, 132.61338806152344]",132.70489501953122
"[130.734619140625, 131.65272521972656, 129.71296691894528, 130.89329528808594, 132.01864624023438, 130.48155212402344, 130.04237365722656, 131.76248168945312, 131.29585266113278, 130.62796020507812, 131.50628662109378, 132.09188842773438, 133.1898193359375, 133.17149353027344, 132.88787841796878, 133.77542114257812, 133.59239196777344, 133.25384521484378, 132.61338806152344, 132.70489501953122]",131.66181945800778
"[131.65272521972656, 129.71296691894528, 130.89329528808594, 132.01864624023438, 130.48155212402344, 130.04237365722656, 131.76248168945312, 131.29585266113278, 130.62796020507812, 131.50628662109378, 132.09188842773438, 133.1898193359375, 133.17149353027344, 132.88787841796878, 133.77542114257812, 133.59239196777344, 133.25384521484378, 132.61338806152344, 132.70489501953122, 131.66181945800778]",131.43310546875
"[129.71296691894528, 130.89329528808594, 132.01864624023438, 130.48155212402344, 130.04237365722656, 131.76248168945312, 131.29585266113278, 130.62796020507812, 131.50628662109378, 132.09188842773438, 133.1898193359375, 133.17149353027344, 132.88787841796878, 133.77542114257812, 133.59239196777344, 133.25384521484378, 132.61338806152344, 132.70489501953122, 131.66181945800778, 131.43310546875]",131.28671264648438
"[130.89329528808594, 132.01864624023438, 130.48155212402344, 130.04237365722656, 131.76248168945312, 131.29585266113278, 130.62796020507812, 131.50628662109378, 132.09188842773438, 133.1898193359375, 133.17149353027344, 132.88787841796878, 133.77542114257812, 133.59239196777344, 133.25384521484378, 132.61338806152344, 132.70489501953122, 131.66181945800778, 131.43310546875, 131.28671264648438]",130.06069946289062
"[132.01864624023438, 130.48155212402344, 130.04237365722656, 131.76248168945312, 131.29585266113278, 130.62796020507812, 131.50628662109378, 132.09188842773438, 133.1898193359375, 133.17149353027344, 132.88787841796878, 133.77542114257812, 133.59239196777344, 133.25384521484378, 132.61338806152344, 132.70489501953122, 131.66181945800778, 131.43310546875, 131.28671264648438, 130.06069946289062]",136.25492858886722
"[130.48155212402344, 130.04237365722656, 131.76248168945312, 131.29585266113278, 130.62796020507812, 131.50628662109378, 132.09188842773438, 133.1898193359375, 133.17149353027344, 132.88787841796878, 133.77542114257812, 133.59239196777344, 133.25384521484378, 132.61338806152344, 132.70489501953122, 131.66181945800778, 131.43310546875, 131.28671264648438, 130.06069946289062, 136.25492858886722]",135.51382446289062
"[130.04237365722656, 131.76248168945312, 131.29585266113278, 130.62796020507812, 131.50628662109378, 132.09188842773438, 133.1898193359375, 133.17149353027344, 132.88787841796878, 133.77542114257812, 133.59239196777344, 133.25384521484378, 132.61338806152344, 132.70489501953122, 131.66181945800778, 131.43310546875, 131.28671264648438, 130.06069946289062, 136.25492858886722, 135.51382446289062]",134.42500305175778
"[131.76248168945312, 131.29585266113278, 130.62796020507812, 131.50628662109378, 132.09188842773438, 133.1898193359375, 133.17149353027344, 132.88787841796878, 133.77542114257812, 133.59239196777344, 133.25384521484378, 132.61338806152344, 132.70489501953122, 131.66181945800778, 131.43310546875, 131.28671264648438, 130.06069946289062, 136.25492858886722, 135.51382446289062, 134.42500305175778]",134.69947814941406
"[131.29585266113278, 130.62796020507812, 131.50628662109378, 132.09188842773438, 133.1898193359375, 133.17149353027344, 132.88787841796878, 133.77542114257812, 133.59239196777344, 133.25384521484378, 132.61338806152344, 132.70489501953122, 131.66181945800778, 131.43310546875, 131.28671264648438, 130.06069946289062, 136.25492858886722, 135.51382446289062, 134.42500305175778, 134.69947814941406]",134.772705078125
"[130.62796020507812, 131.50628662109378, 132.09188842773438, 133.1898193359375, 133.17149353027344, 132.88787841796878, 133.77542114257812, 133.59239196777344, 133.25384521484378, 132.61338806152344, 132.70489501953122, 131.66181945800778, 131.43310546875, 131.28671264648438, 130.06069946289062, 136.25492858886722, 135.51382446289062, 134.42500305175778, 134.69947814941406, 134.772705078125]",133.44599914550778
"[131.50628662109378, 132.09188842773438, 133.1898193359375, 133.17149353027344, 132.88787841796878, 133.77542114257812, 133.59239196777344, 133.25384521484378, 132.61338806152344, 132.70489501953122, 131.66181945800778, 131.43310546875, 131.28671264648438, 130.06069946289062, 136.25492858886722, 135.51382446289062, 134.42500305175778, 134.69947814941406, 134.772705078125, 133.44599914550778]",133.81201171875
"[132.09188842773438, 133.1898193359375, 133.17149353027344, 132.88787841796878, 133.77542114257812, 133.59239196777344, 133.25384521484378, 132.61338806152344, 132.70489501953122, 131.66181945800778, 131.43310546875, 131.28671264648438, 130.06069946289062, 136.25492858886722, 135.51382446289062, 134.42500305175778, 134.69947814941406, 134.772705078125, 133.44599914550778, 133.81201171875]",132.68659973144528
"[133.1898193359375, 133.17149353027344, 132.88787841796878, 133.77542114257812, 133.59239196777344, 133.25384521484378, 132.61338806152344, 132.70489501953122, 131.66181945800778, 131.43310546875, 131.28671264648438, 130.06069946289062, 136.25492858886722, 135.51382446289062, 134.42500305175778, 134.69947814941406, 134.772705078125, 133.44599914550778, 133.81201171875, 132.68659973144528]",132.30233764648438
"[133.17149353027344, 132.88787841796878, 133.77542114257812, 133.59239196777344, 133.25384521484378, 132.61338806152344, 132.70489501953122, 131.66181945800778, 131.43310546875, 131.28671264648438, 130.06069946289062, 136.25492858886722, 135.51382446289062, 134.42500305175778, 134.69947814941406, 134.772705078125, 133.44599914550778, 133.81201171875, 132.68659973144528, 132.30233764648438]",134.16880798339844
"[132.88787841796878, 133.77542114257812, 133.59239196777344, 133.25384521484378, 132.61338806152344, 132.70489501953122, 131.66181945800778, 131.43310546875, 131.28671264648438, 130.06069946289062, 136.25492858886722, 135.51382446289062, 134.42500305175778, 134.69947814941406, 134.772705078125, 133.44599914550778, 133.81201171875, 132.68659973144528, 132.30233764648438, 134.16880798339844]",134.32438659667972
"[133.77542114257812, 133.59239196777344, 133.25384521484378, 132.61338806152344, 132.70489501953122, 131.66181945800778, 131.43310546875, 131.28671264648438, 130.06069946289062, 136.25492858886722, 135.51382446289062, 134.42500305175778, 134.69947814941406, 134.772705078125, 133.44599914550778, 133.81201171875, 132.68659973144528, 132.30233764648438, 134.16880798339844, 134.32438659667972]",135.48637390136722
"[133.59239196777344, 133.25384521484378, 132.61338806152344, 132.70489501953122, 131.66181945800778, 131.43310546875, 131.28671264648438, 130.06069946289062, 136.25492858886722, 135.51382446289062, 134.42500305175778, 134.69947814941406, 134.772705078125, 133.44599914550778, 133.81201171875, 132.68659973144528, 132.30233764648438, 134.16880798339844, 134.32438659667972, 135.48637390136722]",133.16236877441406
"[133.25384521484378, 132.61338806152344, 132.70489501953122, 131.66181945800778, 131.43310546875, 131.28671264648438, 130.06069946289062, 136.25492858886722, 135.51382446289062, 134.42500305175778, 134.69947814941406, 134.772705078125, 133.44599914550778, 133.81201171875, 132.68659973144528, 132.30233764648438, 134.16880798339844, 134.32438659667972, 135.48637390136722, 133.16236877441406]",133.36366271972656
"[132.61338806152344, 132.70489501953122, 131.66181945800778, 131.43310546875, 131.28671264648438, 130.06069946289062, 136.25492858886722, 135.51382446289062, 134.42500305175778, 134.69947814941406, 134.772705078125, 133.44599914550778, 133.81201171875, 132.68659973144528, 132.30233764648438, 134.16880798339844, 134.32438659667972, 135.48637390136722, 133.16236877441406, 133.36366271972656]",132.80552673339844
"[132.70489501953122, 131.66181945800778, 131.43310546875, 131.28671264648438, 130.06069946289062, 136.25492858886722, 135.51382446289062, 134.42500305175778, 134.69947814941406, 134.772705078125, 133.44599914550778, 133.81201171875, 132.68659973144528, 132.30233764648438, 134.16880798339844, 134.32438659667972, 135.48637390136722, 133.16236877441406, 133.36366271972656, 132.80552673339844]",133.53749084472656
"[131.66181945800778, 131.43310546875, 131.28671264648438, 130.06069946289062, 136.25492858886722, 135.51382446289062, 134.42500305175778, 134.69947814941406, 134.772705078125, 133.44599914550778, 133.81201171875, 132.68659973144528, 132.30233764648438, 134.16880798339844, 134.32438659667972, 135.48637390136722, 133.16236877441406, 133.36366271972656, 132.80552673339844, 133.53749084472656]",132.81471252441406
"[131.43310546875, 131.28671264648438, 130.06069946289062, 136.25492858886722, 135.51382446289062, 134.42500305175778, 134.69947814941406, 134.772705078125, 133.44599914550778, 133.81201171875, 132.68659973144528, 132.30233764648438, 134.16880798339844, 134.32438659667972, 135.48637390136722, 133.16236877441406, 133.36366271972656, 132.80552673339844, 133.53749084472656, 132.81471252441406]",132.87873840332028
"[131.28671264648438, 130.06069946289062, 136.25492858886722, 135.51382446289062, 134.42500305175778, 134.69947814941406, 134.772705078125, 133.44599914550778, 133.81201171875, 132.68659973144528, 132.30233764648438, 134.16880798339844, 134.32438659667972, 135.48637390136722, 133.16236877441406, 133.36366271972656, 132.80552673339844, 133.53749084472656, 132.81471252441406, 132.87873840332028]",133.59239196777344
"[130.06069946289062, 136.25492858886722, 135.51382446289062, 134.42500305175778, 134.69947814941406, 134.772705078125, 133.44599914550778, 133.81201171875, 132.68659973144528, 132.30233764648438, 134.16880798339844, 134.32438659667972, 135.48637390136722, 133.16236877441406, 133.36366271972656, 132.80552673339844, 133.53749084472656, 132.81471252441406, 132.87873840332028, 133.59239196777344]",133.3819580078125
"[136.25492858886722, 135.51382446289062, 134.42500305175778, 134.69947814941406, 134.772705078125, 133.44599914550778, 133.81201171875, 132.68659973144528, 132.30233764648438, 134.16880798339844, 134.32438659667972, 135.48637390136722, 133.16236877441406, 133.36366271972656, 132.80552673339844, 133.53749084472656, 132.81471252441406, 132.87873840332028, 133.59239196777344, 133.3819580078125]",133.00682067871094
"[135.51382446289062, 134.42500305175778, 134.69947814941406, 134.772705078125, 133.44599914550778, 133.81201171875, 132.68659973144528, 132.30233764648438, 134.16880798339844, 134.32438659667972, 135.48637390136722, 133.16236877441406, 133.36366271972656, 132.80552673339844, 133.53749084472656, 132.81471252441406, 132.87873840332028, 133.59239196777344, 133.3819580078125, 133.00682067871094]",133.13490295410156
"[134.42500305175778, 134.69947814941406, 134.772705078125, 133.44599914550778, 133.81201171875, 132.68659973144528, 132.30233764648438, 134.16880798339844, 134.32438659667972, 135.48637390136722, 133.16236877441406, 133.36366271972656, 132.80552673339844, 133.53749084472656, 132.81471252441406, 132.87873840332028, 133.59239196777344, 133.3819580078125, 133.00682067871094, 133.13490295410156]",133.00682067871094
"[134.69947814941406, 134.772705078125, 133.44599914550778, 133.81201171875, 132.68659973144528, 132.30233764648438, 134.16880798339844, 134.32438659667972, 135.48637390136722, 133.16236877441406, 133.36366271972656, 132.80552673339844, 133.53749084472656, 132.81471252441406, 132.87873840332028, 133.59239196777344, 133.3819580078125, 133.00682067871094, 133.13490295410156, 133.00682067871094]",133.26301574707028
"[134.772705078125, 133.44599914550778, 133.81201171875, 132.68659973144528, 132.30233764648438, 134.16880798339844, 134.32438659667972, 135.48637390136722, 133.16236877441406, 133.36366271972656, 132.80552673339844, 133.53749084472656, 132.81471252441406, 132.87873840332028, 133.59239196777344, 133.3819580078125, 133.00682067871094, 133.13490295410156, 133.00682067871094, 133.26301574707028]",132.18338012695312
"[133.44599914550778, 133.81201171875, 132.68659973144528, 132.30233764648438, 134.16880798339844, 134.32438659667972, 135.48637390136722, 133.16236877441406, 133.36366271972656, 132.80552673339844, 133.53749084472656, 132.81471252441406, 132.87873840332028, 133.59239196777344, 133.3819580078125, 133.00682067871094, 133.13490295410156, 133.00682067871094, 133.26301574707028, 132.18338012695312]",132.21083068847656
"[133.81201171875, 132.68659973144528, 132.30233764648438, 134.16880798339844, 134.32438659667972, 135.48637390136722, 133.16236877441406, 133.36366271972656, 132.80552673339844, 133.53749084472656, 132.81471252441406, 132.87873840332028, 133.59239196777344, 133.3819580078125, 133.00682067871094, 133.13490295410156, 133.00682067871094, 133.26301574707028, 132.18338012695312, 132.21083068847656]",132.09188842773438
"[132.68659973144528, 132.30233764648438, 134.16880798339844, 134.32438659667972, 135.48637390136722, 133.16236877441406, 133.36366271972656, 132.80552673339844, 133.53749084472656, 132.81471252441406, 132.87873840332028, 133.59239196777344, 133.3819580078125, 133.00682067871094, 133.13490295410156, 133.00682067871094, 133.26301574707028, 132.18338012695312, 132.21083068847656, 132.09188842773438]",132.64085388183594
"[132.30233764648438, 134.16880798339844, 134.32438659667972, 135.48637390136722, 133.16236877441406, 133.36366271972656, 132.80552673339844, 133.53749084472656, 132.81471252441406, 132.87873840332028, 133.59239196777344, 133.3819580078125, 133.00682067871094, 133.13490295410156, 133.00682067871094, 133.26301574707028, 132.18338012695312, 132.21083068847656, 132.09188842773438, 132.64085388183594]",136.4927978515625
"[134.16880798339844, 134.32438659667972, 135.48637390136722, 133.16236877441406, 133.36366271972656, 132.80552673339844, 133.53749084472656, 132.81471252441406, 132.87873840332028, 133.59239196777344, 133.3819580078125, 133.00682067871094, 133.13490295410156, 133.00682067871094, 133.26301574707028, 132.18338012695312, 132.21083068847656, 132.09188842773438, 132.64085388183594, 136.4927978515625]",136.58428955078122
"[134.32438659667972, 135.48637390136722, 133.16236877441406, 133.36366271972656, 132.80552673339844, 133.53749084472656, 132.81471252441406, 132.87873840332028, 133.59239196777344, 133.3819580078125, 133.00682067871094, 133.13490295410156, 133.00682067871094, 133.26301574707028, 132.18338012695312, 132.21083068847656, 132.09188842773438, 132.64085388183594, 136.4927978515625, 136.58428955078122]",136.5111083984375
"[135.48637390136722, 133.16236877441406, 133.36366271972656, 132.80552673339844, 133.53749084472656, 132.81471252441406, 132.87873840332028, 133.59239196777344, 133.3819580078125, 133.00682067871094, 133.13490295410156, 133.00682067871094, 133.26301574707028, 132.18338012695312, 132.21083068847656, 132.09188842773438, 132.64085388183594, 136.4927978515625, 136.58428955078122, 136.5111083984375]",137.30708312988278
"[133.16236877441406, 133.36366271972656, 132.80552673339844, 133.53749084472656, 132.81471252441406, 132.87873840332028, 133.59239196777344, 133.3819580078125, 133.00682067871094, 133.13490295410156, 133.00682067871094, 133.26301574707028, 132.18338012695312, 132.21083068847656, 132.09188842773438, 132.64085388183594, 136.4927978515625, 136.58428955078122, 136.5111083984375, 137.30708312988278]",137.36203002929688
"[133.36366271972656, 132.80552673339844, 133.53749084472656, 132.81471252441406, 132.87873840332028, 133.59239196777344, 133.3819580078125, 133.00682067871094, 133.13490295410156, 133.00682067871094, 133.26301574707028, 132.18338012695312, 132.21083068847656, 132.09188842773438, 132.64085388183594, 136.4927978515625, 136.58428955078122, 136.5111083984375, 137.30708312988278, 137.36203002929688]",138.11225891113278
"[132.80552673339844, 133.53749084472656, 132.81471252441406, 132.87873840332028, 133.59239196777344, 133.3819580078125, 133.00682067871094, 133.13490295410156, 133.00682067871094, 133.26301574707028, 132.18338012695312, 132.21083068847656, 132.09188842773438, 132.64085388183594, 136.4927978515625, 136.58428955078122, 136.5111083984375, 137.30708312988278, 137.36203002929688, 138.11225891113278]",137.70053100585938
"[133.53749084472656, 132.81471252441406, 132.87873840332028, 133.59239196777344, 133.3819580078125, 133.00682067871094, 133.13490295410156, 133.00682067871094, 133.26301574707028, 132.18338012695312, 132.21083068847656, 132.09188842773438, 132.64085388183594, 136.4927978515625, 136.58428955078122, 136.5111083984375, 137.30708312988278, 137.36203002929688, 138.11225891113278, 137.70053100585938]",138.13969421386722
"[132.81471252441406, 132.87873840332028, 133.59239196777344, 133.3819580078125, 133.00682067871094, 133.13490295410156, 133.00682067871094, 133.26301574707028, 132.18338012695312, 132.21083068847656, 132.09188842773438, 132.64085388183594, 136.4927978515625, 136.58428955078122, 136.5111083984375, 137.30708312988278, 137.36203002929688, 138.11225891113278, 137.70053100585938, 138.13969421386722]",138.20379638671878
